Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
262	-10.886489	0.062162712	-10.795426	-11.114707	-10.900511	9.536743e-07	-10.90051	-10.90051	41.416668	42.0	1047999	-3.9054277	5.930659	1.4336162	-101.76851	3.8768096	0.014660482	57088.57727766037
263	-10.902592	0.07785788	-10.793342	-11.176513	-10.812615	0.0	-10.812615	-10.812615	41.484535	41.0	1051999	-3.886242	6.0348206	1.5326064	-97.34822	3.8557165	0.014608072	57320.85817337036
264	-10.859233	0.047620483	-10.790101	-11.016702	-10.803122	9.536743e-07	-10.803121	-10.803121	41.12371	41.0	1055999	-3.8832521	6.089516	1.3411748	-102.2637	3.8541832	0.015025362	57554.08368515968
265	-10.854421	0.042150065	-10.799637	-11.013128	-10.810061	9.536743e-07	-10.810062	-10.810062	41.072166	41.0	1059999	-3.8912466	6.0982	1.4279752	-104.04728	3.8627658	0.01481417	57785.56829738617
266	-10.845668	0.049998075	-10.784137	-10.979155	-10.773706	9.536743e-07	-10.773707	-10.773707	41.15306	41.0	1063999	-3.9365609	6.2926254	1.7216485	-113.24128	3.909631	0.014906174	58016.747616529465
267	-10.833035	0.033029318	-10.791772	-10.971521	-10.789193	0.0	-10.789193	-10.789193	41.061855	41.0	1067999	-3.9588444	6.346295	1.6696644	-115.35992	3.931598	0.014709581	58249.65657997131
268	-10.871058	0.06307524	-10.779274	-10.992646	-10.76792	0.0	-10.76792	-10.76792	41.40206	41.0	1071999	-3.961041	6.242417	1.4840527	-104.04509	3.9345899	0.012985966	58481.62627744675
269	-10.85802	0.05770701	-10.781095	-10.975197	-10.662958	0.0	-10.662958	-10.662958	41.28125	40.0	1075999	-3.9648552	6.3229322	1.8731272	-97.495026	3.938809	0.014025776	58713.99005794525
270	-10.836153	0.04577226	-10.783261	-10.987751	-10.764887	0.0	-10.764887	-10.764887	41.142857	41.0	1079999	-3.9707732	6.346378	1.9014518	-88.12582	3.9458587	0.011430603	58946.60029435158
271	-10.8487625	0.057887953	-10.775744	-10.982585	-10.811385	0.0	-10.811385	-10.811385	41.257732	41.0	1083999	-3.9818585	6.3604803	1.9178057	-86.02884	3.9584448	0.011562792	59180.06139731407
272	-11.045814	1.8506485	-10.778705	-28.881159	-10.749952	0.0	-10.749952	-10.749952	42.542553	41.0	1087999	-4.0287833	6.5002093	1.9940991	-84.34768	4.0067906	0.011545697	59413.42364144325
273	-10.901553	0.12698428	-10.7649555	-11.39046	-10.761629	9.536743e-07	-10.76163	-10.76163	41.645832	41.0	1091999	-4.1218767	6.757499	1.9782686	-80.704414	4.1009173	0.01055961	59646.35748243332
274	-10.855499	0.056427296	-10.787029	-10.96729	-10.765707	9.536743e-07	-10.765706	-10.765706	41.34375	41.0	1095999	-4.0823565	6.5811596	1.9872468	-80.44969	4.0607185	0.010440324	59879.33310461044
275	-10.91002	0.14744994	-10.765629	-12.263937	-10.757332	0.0	-10.757332	-10.757332	41.885418	41.0	1099999	-3.9972456	6.2279344	1.8031943	-78.21796	3.977658	0.010246796	60112.3838262558
276	-10.879611	0.05844835	-10.792182	-10.971959	-10.793444	0.0	-10.793444	-10.793444	41.489582	41.0	1103999	-4.0073333	6.2592387	1.9261365	-75.856606	3.9866953	0.009656014	60345.98086357117
277	-10.861987	0.063447565	-10.78921	-11.002003	-10.781202	9.536743e-07	-10.781201	-10.781201	41.329895	41.0	1107999	-4.020752	6.342119	2.369994	-74.87496	3.9995358	0.009070511	60579.465225458145
278	-10.889359	0.09073642	-10.763337	-11.446237	-10.771588	9.536743e-07	-10.771587	-10.771587	41.625	41.0	1111999	-4.019454	6.3643136	2.0485654	-76.16417	4.000115	0.011509221	60812.99166679382
279	-10.928205	0.06729122	-10.787176	-11.071943	-10.884645	9.536743e-07	-10.884646	-10.884646	42.105263	42.0	1115999	-4.0261087	6.3113937	1.9631975	-77.09435	4.0065126	0.010135216	61047.3144762516
280	-10.929991	0.04716882	-10.877617	-11.074703	-10.855852	0.0	-10.855852	-10.855852	42.126316	42.0	1119999	-4.016966	6.3591156	3.8037078	-75.41935	3.9972064	0.010472693	61282.04942536354
281	-10.869438	0.08404932	-10.7775	-11.125298	-10.748648	9.536743e-07	-10.748647	-10.748647	41.552082	41.0	1123999	-4.0468764	6.534616	3.5760126	-81.34316	4.026658	0.010530044	61516.62404727936
282	-10.8514805	0.055188656	-10.769965	-10.957142	-10.737103	9.536743e-07	-10.7371025	-10.7371025	41.329895	41.0	1127999	-3.9975622	6.4317384	4.7481976	-77.78576	3.9753985	0.009186567	61750.90576958656
283	-10.832668	0.04665357	-10.765545	-10.951192	-10.743299	9.536743e-07	-10.743298	-10.743298	41.206184	41.0	1131999	-3.9943552	6.47188	5.303052	-77.63156	3.9729278	0.009856077	61986.41966962814
284	-10.86488	0.057022046	-10.774079	-10.949006	-10.758629	0.0	-10.758629	-10.758629	41.494846	41.0	1135999	-3.9738438	6.5173264	5.39775	-80.256775	3.9512255	0.009182913	62221.91392207146
285	-10.881012	0.06079974	-10.777173	-11.033876	-10.790924	0.0	-10.790924	-10.790924	41.614582	41.0	1139999	-3.9511762	6.4675827	5.087247	-85.84895	3.928223	0.010091906	62457.73146367073
286	-10.86167	0.05603454	-10.795791	-11.008059	-10.809904	0.0	-10.809904	-10.809904	41.17526	41.0	1143999	-3.956065	6.4828296	4.443817	-86.87947	3.9342053	0.009816369	62694.13277864456
287	-10.889013	0.12321208	-10.830405	-12.025344	-10.815626	9.536743e-07	-10.815625	-10.815625	41.24742	41.0	1147999	-3.9880245	6.5674405	3.729422	-95.9904	3.968397	0.009489174	62929.150470495224
288	-10.907224	0.057867248	-10.821404	-11.02096	-10.823224	9.536743e-07	-10.823223	-10.823223	41.360825	41.0	1151999	-3.9981537	6.702645	2.9594398	-93.58396	3.977662	0.010224355	63164.49419903755
289	-10.926433	0.059093002	-10.8342	-11.024484	-10.824674	9.536743e-07	-10.824673	-10.824673	41.5	41.0	1155999	-3.9958172	6.640795	1.4305146	-92.577995	3.9759095	0.010992001	63399.45233106613
290	-10.9730425	0.29543537	-10.836401	-13.796763	-10.808039	9.536743e-07	-10.80804	-10.80804	41.854168	41.0	1159999	-3.985804	6.514373	1.486207	-91.00341	3.965272	0.009833381	63635.42361354828
291	-10.93895	0.41350102	-10.779731	-14.175007	-10.745638	9.536743e-07	-10.745639	-10.745639	41.842106	41.0	1163999	-3.9990053	6.43364	1.5173068	-90.232086	3.9808009	0.009777569	63870.411445856094
292	-10.890099	0.25206158	-10.779515	-13.273884	-10.743185	9.536743e-07	-10.743184	-10.743184	41.65625	41.0	1167999	-4.0200605	6.4747543	1.5813706	-91.05946	4.001883	0.011207664	64105.94086146355
293	-10.913663	0.2835086	-10.771978	-13.230559	-10.784895	9.536743e-07	-10.784894	-10.784894	41.84375	41.0	1171999	-4.005723	6.3494782	1.7693117	-85.739685	3.9870567	0.010043381	64341.86170935631
294	-10.944057	0.47781527	-10.785934	-13.312216	-10.772135	0.0	-10.772135	-10.772135	41.968422	41.0	1175999	-4.0234494	6.4225283	1.9009347	-80.45335	4.0034127	0.010132329	64578.03438901901
295	-10.83373	0.038945902	-10.78167	-10.943268	-10.747885	9.536743e-07	-10.747884	-10.747884	41.14433	41.0	1179999	-3.9790967	6.1929603	2.2508376	-79.5481	3.9590397	0.010618458	64813.64957332611
296	-11.028543	0.56997406	-10.7769	-13.328351	-10.786913	9.536743e-07	-10.786914	-10.786914	42.68085	41.0	1183999	-3.9898846	6.2498198	2.4338124	-78.688934	3.9700103	0.009048835	65049.03876233101
297	-10.859697	0.2627268	-10.790921	-13.426259	-10.691069	9.536743e-07	-10.691068	-10.691068	41.195877	40.0	1187999	-3.968958	6.1895356	2.5410268	-77.707596	3.9482422	0.009549896	65284.597479104996
298	-10.842782	0.019970877	-10.801504	-10.955565	-10.695813	9.536743e-07	-10.695812	-10.695812	41.010204	40.0	1191999	-3.965825	6.2134247	2.8322594	-78.56556	3.946338	0.009982238	65521.42085027695
299	-10.863654	0.025684007	-10.803774	-10.931825	-10.816397	9.536743e-07	-10.816396	-10.816396	41.0	41.0	1195999	-3.9490094	6.118473	2.6060615	-75.34027	3.9297798	0.008678341	65757.54514956474
300	-10.861814	0.026290173	-10.806412	-10.940789	-10.717117	0.0	-10.717117	-10.717117	41.0	40.0	1199999	-3.9667516	6.104512	3.1959584	-73.00596	3.9468849	0.007564486	65994.32018113136
301	-10.859001	0.041916683	-10.7837925	-11.003484	-10.715204	9.536743e-07	-10.715205	-10.715205	41.082474	40.0	1203999	-3.9670768	6.1816435	2.928662	-75.52661	3.9484804	0.0076727313	66230.4583659172
302	-10.886416	0.03637602	-10.833327	-11.088371	-10.809173	0.0	-10.809173	-10.809173	41.061226	41.0	1207999	-3.9399014	6.070408	2.69895	-76.34771	3.9206324	0.008302814	66467.65221047401
303	-10.875036	0.028227484	-10.816557	-11.017568	-10.830453	0.0	-10.830453	-10.830453	41.01031	41.0	1211999	-3.9537187	6.0718875	1.6683242	-75.258865	3.9328246	0.008137734	66704.47748661041
304	-10.876309	0.02661792	-10.81652	-10.994936	-10.838011	0.0	-10.838011	-10.838011	41.0	41.0	1215999	-3.9062107	5.954064	1.6109152	-74.245964	3.885663	0.0074878396	66940.93431782722
305	-10.867651	0.022987675	-10.817034	-10.924981	-10.792971	0.0	-10.792971	-10.792971	41.0	41.0	1219999	-3.9253273	6.090563	1.4738789	-77.42908	3.9041636	0.009708457	67177.78292560577
306	-10.912875	0.06010947	-10.813289	-11.147311	-10.8869505	9.536743e-07	-10.886951	-10.886951	41.040817	41.0	1223999	-3.9109907	6.083593	1.6762917	-79.88562	3.8908665	0.0070681805	67415.14771199226
307	-10.954049	0.08602453	-10.833454	-11.309949	-10.790328	0.0	-10.790328	-10.790328	41.12371	40.0	1227999	-3.935017	6.0254893	1.7955537	-77.00611	3.9152296	0.0071386164	67653.43017601967
308	-11.124654	0.33955574	-10.942605	-13.613272	-13.010712	0.0	-13.010712	-13.010712	41.729168	55.0	1231999	-3.9473977	6.0196643	1.745405	-77.21143	3.927571	0.007039756	67891.87963795662
309	-11.819256	0.83066994	-11.0773945	-14.042089	-10.973799	0.0	-10.973799	-10.973799	45.295456	41.0	1235999	-3.9635272	6.0181603	1.5202241	-75.7173	3.9459448	0.0068825684	68129.71938586235
310	-11.064653	0.3263595	-10.909529	-13.541431	-10.923735	0.0	-10.923735	-10.923735	41.494846	41.0	1239999	-3.9374871	5.912157	1.3035352	-77.931694	3.9187489	0.0070286174	68366.9534304142
311	-11.063265	0.07005003	-10.95783	-11.242248	-10.969428	0.0	-10.969428	-10.969428	41.195877	41.0	1243999	-3.9391818	5.9611	1.3853371	-80.98419	3.9202068	0.0077062454	68604.25700640678
312	-11.038847	0.0652787	-10.927624	-11.206689	-10.966074	9.536743e-07	-10.966075	-10.966075	41.185566	41.0	1247999	-3.965738	6.169277	1.5753236	-81.68296	3.945967	0.006803658	68842.26664972305
313	-11.101463	0.75571114	-10.922898	-18.435354	-10.956293	9.536743e-07	-10.956294	-10.956294	41.666668	41.0	1251999	-3.935354	5.990562	1.8434949	-83.20328	3.9157817	0.006662725	69080.50317811966
314	-11.001515	0.05237768	-10.921927	-11.218799	-10.920043	0.0	-10.920043	-10.920043	41.072166	41.0	1255999	-3.954136	5.945706	1.9309473	-80.65619	3.9347212	0.006934426	69318.62833166122
315	-10.986614	0.056411956	-10.8965025	-11.2037945	-10.978399	0.0	-10.978399	-10.978399	41.081635	41.0	1259999	-3.9706783	5.9593744	1.7420368	-77.36244	3.953033	0.0065566907	69556.95236063004
316	-11.119363	0.96308535	-10.927592	-20.429564	-10.940728	0.0	-10.940728	-10.940728	41.894737	41.0	1263999	-3.9482706	5.9488926	1.794533	-79.58227	3.9287071	0.007554805	69795.1301651001
317	-11.078173	0.08006208	-10.9381075	-11.205544	-10.990692	0.0	-10.990692	-10.990692	41.463917	41.0	1267999	-3.9628556	5.977684	2.0286763	-79.10789	3.9450214	0.006207064	70033.15145492554
318	-13.54073	15.222638	-11.007642	-111.0116	-10.968518	9.536743e-07	-10.968517	-10.968517	59.45238	41.0	1271999	-3.9780712	6.002604	1.7605214	-80.05208	3.9600375	0.0065915016	70271.21468186378
319	-20.180933	78.49951	-10.973502	-700.00604	-11.140539	0.0	-11.140539	-11.140539	72.32895	41.0	1275999	-4.034464	6.1258435	1.6087763	-80.62484	4.017491	0.0075264387	70508.56072044373
320	-11.282901	0.42290476	-10.896436	-13.910423	-10.936892	0.0	-10.936892	-10.936892	42.094738	41.0	1279999	-4.054622	6.091251	1.7225502	-83.099174	4.0398426	0.006493844	70746.74193310738
321	-10.906542	0.04331272	-10.83832	-11.076526	-10.69507	9.536743e-07	-10.695071	-10.695071	41.01031	40.0	1283999	-4.051672	6.089837	1.8942397	-82.06363	4.034542	0.0074899876	70984.57962822914
322	-10.85487	0.018224206	-10.802192	-10.904079	-10.839478	0.0	-10.839478	-10.839478	41.0	41.0	1287999	-4.0341773	6.0404973	1.9556117	-78.56664	4.016101	0.0066750725	71222.22410345078
323	-10.841448	0.020322427	-10.777365	-10.936792	-10.772819	0.0	-10.772819	-10.772819	41.01031	41.0	1291999	-4.031917	5.939059	1.7539918	-77.246056	4.015936	0.006445108	71460.12816858292
324	-10.843326	0.04653986	-10.791623	-11.013202	-10.806122	0.0	-10.806122	-10.806122	41.122448	41.0	1295999	-4.04236	5.83464	1.2244279	-76.05543	4.026437	0.007672086	71699.05510258675
325	-10.847966	0.046589773	-10.793209	-10.997142	-10.788653	9.536743e-07	-10.788654	-10.788654	41.12371	41.0	1299999	-4.0474205	5.8228292	1.3582356	-73.33941	4.030763	0.0066384934	71937.61580085754
326	-10.841219	0.035181005	-10.786104	-10.9837	-10.801187	0.0	-10.801187	-10.801187	41.051548	41.0	1303999	-4.037779	5.8006783	1.553256	-72.965065	4.0198116	0.0068639927	72175.33408880234
327	-10.852581	0.05113515	-10.803284	-11.012745	-10.777381	0.0	-10.777381	-10.777381	41.142857	41.0	1307999	-3.9740734	5.6490912	1.3403842	-73.08224	3.9554331	0.0070548225	72413.50269389153
328	-10.84703	0.03815335	-10.80937	-11.030409	-10.828749	9.536743e-07	-10.828748	-10.828748	41.051548	41.0	1311999	-3.9500053	5.5591407	1.4621351	-79.933624	3.9306579	0.007367796	72651.13232755661
329	-10.842388	0.027462248	-10.789948	-10.989885	-10.77806	0.0	-10.77806	-10.77806	41.010204	41.0	1315999	-3.9414577	5.578759	1.6739314	-77.113495	3.9239373	0.0064899465	72889.37733268738
330	-10.850748	0.049043026	-10.807258	-11.05716	-10.778038	0.0	-10.778038	-10.778038	41.092785	41.0	1319999	-3.9537838	5.669055	1.4706366	-78.33233	3.9360292	0.0068913973	73128.05355238914
331	-10.84787	0.043315504	-10.800645	-10.983876	-10.77049	9.536743e-07	-10.770489	-10.770489	41.12371	41.0	1323999	-3.9351373	5.607884	1.8071101	-78.147705	3.9169545	0.006346574	73366.23347330093
332	-10.860579	0.09530242	-10.777096	-11.345147	-10.790231	0.0	-10.790231	-10.790231	41.257732	41.0	1327999	-3.9264307	5.5805507	1.7812064	-79.94847	3.9085674	0.006156784	73604.75348043442
333	-10.858472	0.0687193	-10.783788	-11.130718	-10.774224	0.0	-10.774224	-10.774224	41.24742	41.0	1331999	-3.9388206	5.596623	3.059747	-79.246506	3.9210083	0.007192351	73843.5617454052
334	-10.868246	0.058116455	-10.791105	-11.000546	-10.82068	0.0	-10.82068	-10.82068	41.257732	41.0	1335999	-3.9351575	5.6143565	3.014027	-78.419426	3.9176407	0.006018171	74082.22691965103
335	-10.859228	0.036881823	-10.806124	-10.995675	-10.786972	0.0	-10.786972	-10.786972	41.061855	41.0	1339999	-3.9174752	5.5749784	3.5556147	-79.187164	3.8993173	0.006209217	74320.56481003761
336	-10.873878	0.05117199	-10.81908	-11.063701	-10.843298	9.536743e-07	-10.843297	-10.843297	41.122448	41.0	1343999	-3.8789065	5.542812	4.554528	-77.564514	3.8618202	0.006069033	74562.30316495895
337	-10.865161	0.037711117	-10.804681	-11.029474	-10.780197	0.0	-10.780197	-10.780197	41.072166	41.0	1347999	-3.8505116	5.4718575	6.4831476	-78.49531	3.8336475	0.0056488295	74800.36372327805
338	-10.872882	0.049234703	-10.822051	-11.051241	-10.841141	0.0	-10.841141	-10.841141	41.113403	41.0	1351999	-3.814939	5.271907	7.092671	-74.04203	3.7980895	0.006022004	75038.76954936981
339	-10.8702755	0.058037765	-10.799557	-11.02228	-10.8008175	9.536743e-07	-10.800817	-10.800817	41.206184	41.0	1355999	-3.8192391	5.2874303	7.42348	-71.92272	3.8022196	0.0064064483	75276.987003088
340	-10.872212	0.06460285	-10.808554	-11.122992	-10.821557	0.0	-10.821557	-10.821557	41.257732	41.0	1359999	-3.8117185	5.2940464	7.320158	-72.19589	3.7939131	0.0060867053	75515.33950901031
341	-10.916888	0.11876704	-10.77124	-11.475288	-11.00872	0.0	-11.00872	-11.00872	41.65625	42.0	1363999	-3.7735028	5.245626	6.9549093	-72.21825	3.7554321	0.0063634375	75760.65460705757
342	-10.9067	0.105532736	-10.805452	-11.211135	-11.056449	0.0	-11.056449	-11.056449	41.1875	41.0	1367999	-3.7538617	5.320623	5.77606	-76.721344	3.7317955	0.0061918288	76040.3042678833
343	-3293.2178	0.0	-3293.2178	-3293.2178	-1112.615	1.6810181	-1112.0548	-1117.6582	4000.0	4000.0	1371999	-3.7332404	5.5530305	6.200857	-77.08894	3.7020774	0.006926994	76363.9950287342
344	-528.0892	516.3963	-11.692856	-1044.4855	-11.508544	0.0	-11.508544	-11.508544	2021.5	42.0	1375999	-3.8053937	5.7389355	6.954937	-79.8201	3.7716377	0.0065397755	76614.64018273354
345	-1901.6387	0.0	-1901.6387	-1901.6387	-1918.7601	15.562508	-1912.4862	-1964.4402	4000.0	4000.0	1379999	-3.9455144	5.7625413	5.0772047	-76.89764	3.9224653	0.007876362	76913.62063670158
346	-3159.134	0.0	-3159.134	-3159.134	-11.462965	9.536743e-07	-11.462964	-11.462964	4000.0	42.0	1383999	-4.2936854	7.2537627	1.7835116	-105.02475	4.275669	0.010544593	77181.97540783882
347	-82.40444	231.67395	-11.702536	-915.3384	-17.0348	0.002020816	-17.033533	-17.038857	364.57144	82.0	1387999	-4.3347416	7.937011	2.7430232	-101.689	4.311444	0.009042147	77431.79376363754
348	-13.2725315	7.6135106	-11.150384	-67.50401	-14.972592	0.0	-14.972592	-14.972592	56.14035	71.0	1391999	-4.3446236	7.770733	3.3002827	-96.88841	4.3244553	0.008846192	77696.89077353477
349	-39.325134	142.27882	-10.821043	-750.71924	-10.792213	0.0	-10.792213	-10.792213	193.3077	41.0	1395999	-4.4175277	7.8120923	2.8576107	-94.52736	4.398636	0.008348475	77943.2785897255
350	-12.913011	2.932632	-10.779075	-19.489895	-11.008837	0.0	-11.008837	-11.008837	54.216217	41.0	1399999	-4.4342337	7.7734704	1.4103608	-94.56356	4.412918	0.008479927	78213.45051598549
351	-11.5211	1.383949	-10.945494	-18.532883	-11.732872	0.0	-11.732872	-11.732872	44.142857	45.0	1403999	-4.3556404	7.5163636	1.2717211	-93.90795	4.333859	0.008132769	78475.4975054264
352	-33.184612	138.12607	-11.354544	-969.91284	-13.253172	0.0	-13.253172	-13.253172	136.7234	57.0	1407999	-4.3277116	7.3030624	1.2345645	-90.06175	4.305488	0.00837113	78728.46398568153
353	-11.333685	1.1084243	-10.8918295	-17.802036	-11.186304	9.536743e-07	-11.186305	-11.186305	44.153847	44.0	1411999	-4.3747816	7.297275	1.2388365	-87.96362	4.3533125	0.010595554	78973.81545138359
354	-11.036764	0.067249015	-10.968137	-11.248089	-10.959365	0.0	-10.959365	-10.959365	42.252632	42.0	1415999	-4.376055	7.142266	1.6502557	-88.42375	4.355946	0.010899848	79213.15367484093
355	-11.047496	0.057156365	-10.91451	-11.186702	-10.897993	9.536743e-07	-10.897992	-10.897992	42.178947	41.0	1419999	-4.351144	7.102741	1.7984533	-88.12183	4.3297796	0.010808076	79447.24224996567
356	-11.054706	0.06842032	-10.895963	-11.261692	-11.042913	0.0	-11.042913	-11.042913	41.831577	42.0	1423999	-4.308537	7.026177	2.0464742	-91.60527	4.2858253	0.010118378	79697.71420812607
357	-11.088672	0.043751486	-11.028257	-11.230692	-11.037726	0.0	-11.037726	-11.037726	42.094738	42.0	1427999	-4.229955	6.9423532	2.2722442	-85.91913	4.206333	0.008263102	79945.74210834503
358	-11.022006	0.07315349	-10.867879	-11.220601	-10.895216	9.536743e-07	-10.895215	-10.895215	41.729168	41.0	1431999	-4.2115183	6.945413	2.392354	-86.04249	4.187297	0.00795226	80190.26451253891
359	-11.013571	0.0933715	-10.86731	-11.2711	-10.832404	0.0	-10.832404	-10.832404	41.484535	41.0	1435999	-4.2648935	6.950656	2.5239427	-86.032234	4.241734	0.008581354	80436.51640892029
360	-11.022313	0.084035136	-10.834149	-11.229925	-10.881491	9.536743e-07	-10.88149	-10.88149	41.978947	41.0	1439999	-4.290149	6.9713717	1.9720218	-86.3367	4.268365	0.007584921	80679.32468128204
361	-11.030948	0.09077557	-10.847796	-11.233601	-10.861799	0.0	-10.861799	-10.861799	41.65625	41.0	1443999	-4.270083	6.8162293	1.546294	-84.32532	4.2489386	0.008450937	80920.64109611511
362	-10.96819	0.059688773	-10.855075	-11.1578665	-10.922773	0.0	-10.922773	-10.922773	41.371136	41.0	1447999	-4.2795477	6.82993	1.2922878	-86.99175	4.258741	0.009269663	81160.7084646225
363	-11.022204	0.4548832	-10.827107	-15.362444	-10.884346	0.0	-10.884346	-10.884346	41.520832	41.0	1451999	-4.2855797	6.857951	1.6957166	-84.39804	4.2643733	0.009677713	81406.89343881607
