Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
133	-18.55663	10.775795	-5.5373178	-41.170815	-18.159058	10.505304	-7.7732706	-36.38367	64.51613	63.5	531999	-5.8839893	6.0011673	1.6265734	-69.96501	5.807728	0.05547439	25389.425349473953
134	-18.578712	9.645753	-5.5023265	-39.48741	-23.249197	12.120419	-6.2497063	-46.3115	65.16393	73.9	535999	-5.9153786	6.094407	1.8887452	-65.22174	5.837667	0.05255991	25605.601875305176
135	-16.559559	9.090702	-5.2096267	-38.06796	-17.508883	6.598314	-6.583368	-25.772858	59.895523	62.7	539999	-5.9030895	6.1886497	3.3606744	-68.51507	5.827282	0.052956615	25822.836792707443
136	-18.434982	11.439182	-5.218373	-53.12901	-17.106865	9.358758	-6.992074	-36.85538	62.96875	55.0	543999	-5.893598	6.324961	3.1073918	-65.22913	5.8180537	0.05116114	26039.206484794617
137	-16.73719	10.300188	-5.743331	-43.5586	-19.513525	9.155737	-6.591064	-28.791851	56.25352	61.6	547999	-5.9138346	6.3705506	2.7311327	-67.83011	5.8368015	0.052582536	26255.48961663246
138	-19.08402	9.38489	-6.2561913	-43.98964	-16.94414	9.920014	-6.583155	-40.979023	64.935486	56.7	551999	-5.912682	6.4169993	1.7543325	-82.560585	5.8348155	0.049681313	26472.233236789703
139	-16.593712	9.06146	-4.985376	-38.067455	-27.583048	19.208714	-9.902508	-75.49382	60.21212	135.3	555999	-5.8786683	6.4837217	1.7398497	-89.0128	5.8019485	0.04911598	26690.314826488495
140	-19.21338	10.64028	-5.7060785	-42.66517	-23.587383	25.93294	-9.243555	-99.74012	72.03636	105.0	559999	-5.8638573	6.526599	1.9713873	-88.39809	5.7850914	0.0486856	26908.309819936752
141	-18.111403	8.949567	-5.291143	-38.58708	-20.736462	24.201021	-7.795293	-91.6272	64.82258	96.8	563999	-5.805905	6.509861	2.145738	-90.17746	5.7272344	0.047674246	27126.814763069153
142	-19.752966	11.397706	-5.7448406	-56.83024	-18.184702	11.010684	-8.895634	-41.566196	70.98245	62.8	567999	-5.8159842	6.510902	2.1274014	-87.11168	5.7408996	0.04775749	27344.486285209656
143	-20.161104	11.622964	-5.7430825	-42.285606	-22.664845	11.91324	-8.920327	-38.963596	69.8421	73.8	571999	-5.804657	6.5500736	2.245892	-86.073074	5.726537	0.045093916	27563.127956151962
144	-17.588795	9.202087	-5.2640862	-48.846836	-23.17389	14.775068	-5.303309	-45.18664	64.40323	74.5	575999	-5.7809305	6.51133	1.7488391	-86.90178	5.703306	0.0441209	27781.068618297577
145	-15.962354	9.670463	-5.3304143	-38.682995	-15.658464	6.526227	-5.586862	-23.583633	59.117645	57.5	579999	-5.784949	6.5002723	1.6636065	-91.11196	5.710449	0.04568772	27999.20062971115
146	-17.378368	10.365838	-5.403245	-44.156544	-14.847725	8.160084	-6.2782736	-28.355953	61.859375	52.7	583999	-5.808183	6.452992	1.456243	-79.51109	5.7327566	0.04724269	28218.139454841614
147	-18.726406	10.77945	-5.2250347	-42.261715	-20.419842	20.95944	-6.728468	-79.15159	64.111115	96.2	587999	-5.795918	6.4005437	3.8065705	-70.75707	5.720546	0.0464159	28437.555820941925
148	-19.812958	10.667778	-5.177421	-41.879124	-15.197584	8.096397	-5.3741527	-27.918312	67.830505	54.3	591999	-5.6794214	6.171998	4.8036904	-62.919807	5.600013	0.04861764	28657.006155252457
149	-19.147139	11.0520935	-5.300214	-45.35917	-16.006565	6.1264997	-7.070048	-23.796785	66.333336	60.9	595999	-5.640189	5.9768877	5.3441215	-56.82027	5.5628047	0.048741892	28876.346177339554
150	-17.363955	10.354246	-5.1730747	-39.23261	-21.858755	11.945861	-4.989473	-41.167873	60.590908	73.7	599999	-5.67686	5.897625	4.4143176	-66.47243	5.6041784	0.04824559	29096.455180883408
